,enroll_id,session_num,video_num,courseware_num
51487,152339,1,0,0
51488,152341,4,336,82
51489,152342,1,7,3
51490,152343,5,159,66
51491,152344,1,25,5
51492,152347,1,0,0
51493,152349,3,38,15
51494,152350,1,12,6
51495,152351,1,3,0
51496,152353,1,2,0
51497,152355,1,0,0
51498,152358,1,0,0
51499,152361,1,145,35
51500,152362,1,2,0
51501,152363,1,0,0
51502,152364,1,1054,89
51503,152366,1,2,0
51504,152368,1,5,0
51505,152370,1,7,5
51506,152371,1,15,3
51507,152374,1,0,0
51508,152376,1,2,0
51509,152377,1,10,3
51510,152378,1,7,3
51511,152379,1,4,3
51512,152382,1,27,15
51513,152384,2,13,12
51514,152389,2,40,16
51515,152392,1,26,18
51516,152393,1,0,0
51517,152394,1,2,0
51518,152395,1,2,0
51519,152396,1,4,0
51520,152398,1,0,0
51521,152399,1,45,9
51522,152400,1,2,0
51523,152401,1,6,9
51524,152402,2,53,20
51525,152403,1,1,2
51526,152404,1,0,3
51527,152405,1,4,0
51528,152406,2,125,56
51529,152407,1,2,0
51530,152408,1,0,0
51531,152410,1,3,3
51532,152413,1,2,3
51533,152415,2,4,0
51534,152416,1,72,10
51535,152420,1,0,0
51536,152422,2,0,0
51537,152425,1,2,0
51538,152428,1,0,0
51539,152430,1,4,0
51540,152431,6,159,110
51541,152432,6,92,22
51542,152433,1,0,0
51543,152437,1,24,9
51544,152438,1,0,0
51545,152440,1,2,0
51546,152442,4,52,19
51547,152446,2,63,17
51548,152448,8,359,185
51549,152449,2,72,8
51550,152456,1,4,5
51551,152458,1,0,3
51552,152460,1,0,1
51553,152463,1,9,12
51554,152464,1,2,0
51555,152467,4,178,55
51556,152469,1,4,3
51557,152470,1,0,0
51558,152476,1,6,3
51559,152479,1,0,0
51560,152480,1,0,0
51561,152482,2,0,0
51562,152485,3,174,44
51563,152490,1,0,0
51564,152491,1,2,0
51565,152494,1,21,15
51566,152498,1,0,0
51567,152499,1,4,0
51568,152500,1,4,6
51569,152502,3,263,25
51570,152504,2,13,3
51571,152505,1,12,3
51572,152506,4,2,0
51573,152507,1,24,4
51574,152508,8,68,81
51575,152509,2,4,0
51576,152511,1,28,10
51577,152517,1,0,0
51578,152519,1,0,0
51579,152520,2,0,0
51580,152521,1,0,0
51581,152523,1,0,0
51582,152525,2,60,41
51583,152527,2,3,0
51584,152528,1,2,0
51585,152529,1,52,15
51586,152531,1,2,1
51587,152534,3,59,30
51588,152535,1,2,0
51589,152537,1,1,0
51590,152538,1,12,11
51591,152540,1,28,3
51592,152542,4,2,0
51593,152543,4,6,9
51594,152544,1,2,0
51595,152549,1,0,0
51596,152550,2,4,0
51597,152557,1,28,6
51598,152558,1,45,15
51599,152559,1,2,3
51600,152561,1,29,10
51601,152562,1,0,0
51602,152564,1,19,6
51603,152566,3,80,97
51604,152572,3,118,18
51605,152574,1,1,0
51606,152579,1,4,0
51607,152581,1,10,9
51608,152582,1,32,13
51609,152583,1,9,13
51610,152584,1,107,26
51611,152590,2,22,12
51612,152591,7,177,147
51613,152593,1,0,0
51614,152595,1,4,3
51615,152600,1,39,33
51616,152606,2,77,12
51617,152607,1,1,0
51618,152610,1,49,14
51619,152611,2,3,2
51620,152612,1,1,0
51621,152615,1,2,0
51622,152616,1,0,0
51623,152620,1,4,0
51624,152624,4,10,78
51625,152627,2,21,27
51626,152631,4,82,19
51627,152633,1,9,9
51628,152636,2,144,90
51629,152637,3,59,49
51630,152639,3,187,59
51631,152640,1,2,0
51632,152642,1,2,0
51633,152644,1,7,15
51634,152646,1,2,0
51635,152648,1,26,12
51636,152651,1,0,0
51637,152652,1,0,0
51638,152653,1,21,6
51639,152654,3,0,0
51640,152655,1,0,0
51641,152656,1,16,2
51642,152657,1,44,20
51643,152660,1,4,0
51644,152664,1,0,0
51645,152666,1,0,0
51646,152667,1,0,0
51647,152669,1,11,3
51648,152671,1,2,0
51649,152673,1,5,0
51650,152674,1,0,0
51651,152675,1,31,21
51652,152676,1,0,0
51653,152678,2,51,34
51654,152680,1,18,3
51655,152682,2,25,18
51656,152685,4,344,79
51657,152686,1,0,0
51658,152687,1,0,0
51659,152688,3,387,123
51660,152690,2,4,3
51661,152700,2,15,21
51662,152701,1,50,9
51663,152702,1,5,0
51664,152705,1,0,0
51665,152707,1,6,4
51666,152710,4,369,86
51667,152712,8,20,102
51668,152713,5,2,4
51669,152719,3,227,27
51670,152722,5,96,22
51671,152723,1,2,0
51672,152724,1,2,0
51673,153573,2,3,30
51674,153579,5,133,99
51675,153580,10,488,351
51676,153583,6,17,50
51677,153587,1,8,9
51678,153588,1,58,38
51679,153590,2,119,89
51680,153592,2,289,205
51681,153593,2,126,75
51682,153596,2,4,23
51683,153603,3,718,274
51684,153604,1,79,43
51685,153605,2,331,202
51686,153610,4,264,163
51687,153612,4,357,217
51688,153613,1,241,211
51689,153615,4,749,391
51690,153616,2,202,123
51691,153619,3,143,103
51692,153620,4,85,79
51693,153621,6,445,466
51694,153622,1,131,91
51695,153624,5,451,247
51696,153626,4,176,138
51697,153629,3,190,83
51698,153630,9,1023,765
51699,153632,3,358,248
51700,153634,4,10,49
51701,153637,1,4,8
51702,153638,5,13,55
51703,153639,5,14,49
51704,153640,4,84,54
51705,153642,3,620,509
51706,153643,2,153,75
51707,153646,1,44,27
51708,153648,2,8,15
51709,153650,1,7,0
51710,153652,2,7,13
51711,153657,1,9,6
51712,153658,5,284,168
51713,153662,1,313,64
51714,153664,7,166,211
51715,153665,4,477,310
51716,153667,2,153,97
51717,153668,5,361,194
51718,153669,1,2,0
51719,153670,3,239,95
51720,153672,3,250,221
51721,153674,2,8,10
51722,153677,5,55,50
51723,153678,4,315,230
51724,153680,5,1060,632
51725,153682,7,483,426
51726,153683,5,80,82
51727,153685,7,642,568
51728,153686,3,8,11
51729,153688,3,503,286
51730,153690,2,191,96
51731,153691,6,1414,274
51732,153692,4,0,0
51733,153695,2,38,42
51734,153698,4,10,24
51735,153702,2,22,24
51736,153705,3,69,56
51737,153707,2,105,148
51738,153710,3,108,101
51739,153711,3,12,42
51740,153712,3,720,548
51741,153713,2,0,0
51742,153714,4,0,0
51743,153715,8,345,313
51744,153718,3,189,140
51745,153719,18,394,316
51746,153721,2,23,56
51747,153723,3,89,49
51748,153724,4,109,108
51749,153725,3,154,108
51750,153726,3,578,548
51751,153730,1,0,0
51752,153737,3,9,19
51753,153738,6,16,60
51754,153740,2,4,11
51755,153742,7,600,509
51756,153743,2,249,150
51757,153744,2,392,272
51758,153745,6,602,431
51759,153746,2,0,0
51760,153748,3,216,88
51761,153752,1,3,0
51762,153757,2,451,50
51763,153760,11,518,469
51764,153761,2,88,71
51765,153762,2,74,51
51766,153763,2,182,146
51767,153764,1,2,0
51768,153765,2,103,99
51769,153766,5,111,102
51770,153767,2,6,16
51771,153768,5,704,419
51772,153769,5,165,160
51773,153770,10,684,364
51774,153772,2,198,167
51775,153773,6,223,171
51776,153774,4,289,250
51777,153776,1,407,234
51778,153777,2,123,88
51779,153779,1,4,11
51780,153784,1,6,5
51781,153787,11,978,658
51782,153790,5,11,24
51783,153791,9,762,506
51784,153792,8,842,392
51785,153793,1,345,284
51786,153794,12,405,322
51787,153796,5,326,204
51788,153797,2,7,1
51789,153800,3,8,18
51790,153802,2,210,160
51791,153803,5,562,409
51792,153804,4,204,131
51793,153806,6,47,42
51794,153807,4,8,14
51795,153808,1,0,1
51796,153809,4,10239,172
51797,153811,1,2,6
51798,153812,5,167,119
51799,153813,2,417,251
51800,153815,7,414,241
51801,153817,5,396,278
51802,153818,2,0,0
51803,153819,4,291,206
51804,153820,2,379,340
51805,153821,2,375,254
51806,153822,4,385,216
51807,153824,7,425,310
51808,153826,2,224,121
51809,153830,1,2,0
51810,153831,2,276,187
51811,153832,6,251,222
51812,153834,2,0,0
51813,153835,2,174,136
51814,153838,3,473,403
51815,153839,4,449,299
51816,153841,2,4,0
51817,153842,3,438,247
51818,153850,3,9,19
51819,153851,2,6,16
51820,153852,1,0,4
51821,153854,3,72,63
51822,153856,1,0,2
51823,153857,2,268,243
51824,153858,1,167,71
51825,153860,10,17673,316
51826,153863,1,8,3
51827,153864,4,602,461
51828,153866,2,199,114
51829,153869,3,643,370
51830,153870,3,25,24
51831,153871,5,534,324
51832,153872,4,208,153
51833,153873,2,4,20
51834,153875,3,263,218
51835,153876,2,337,245
51836,153877,8,641,397
51837,153878,2,682,205
51838,153881,1,0,0
51839,153882,1,11,35
51840,153890,2,389,373
51841,153895,9,184,98
51842,153896,7,617,470
51843,153897,3,567,407
51844,153898,1,99,66
51845,153901,10,88,77
51846,153903,2,361,221
51847,153904,2,186,141
51848,153906,2,275,119
51849,153907,6,687,656
51850,153908,2,8,11
51851,153909,2,10,6
51852,153912,3,81,63
51853,153915,4,271,188
51854,153916,9,773,369
51855,153917,3,433,311
51856,153918,3,543,361
51857,153920,5,46,74
51858,153921,14,735,560
51859,153923,1,0,0
51860,153924,4,473,326
51861,153925,1,3,11
51862,153928,2,3,0
51863,153930,2,3089,151
51864,153931,7,1093,346
51865,153932,2,4,4
51866,153938,1,1,0
51867,153941,1,6,9
51868,153948,2,68,46
51869,153949,1,12,12
51870,153950,2,119,65
51871,153951,1,76,96
51872,153952,1,28,24
51873,153954,10,471,355
51874,153955,1,0,0
51875,153959,4,508,429
51876,153960,2,2,9
51877,153961,1,284,195
51878,153962,6,549,348
51879,153963,5,162,123
51880,153964,2,359,260
51881,153965,1,1,2
51882,153967,4,620,434
51883,153968,1,79,42
51884,153971,2,109,107
51885,153972,7,616,466
51886,153978,5,0,0
51887,153985,6,336,254
51888,153987,4,395,242
51889,153990,2,78,36
51890,153991,2,31,57
51891,153992,1,6,9
51892,153993,6,159,170
51893,153996,2,8,51
51894,154000,2,86,55
51895,154003,2,0,0
51896,154008,26,4359,564
51897,154009,8,618,472
51898,154010,2,17,18
51899,154013,1,0,0
51900,154016,1,31,22
51901,154018,1,103,113
51902,154019,5,0,0
51903,154022,3,9,0
51904,154028,3,259,143
51905,154033,1,99,64
51906,154034,4,288,191
51907,154037,1,8,1
51908,154038,2,208,165
51909,154040,1,14,8
51910,154043,5,310,241
51911,154046,7,162,162
51912,154047,3,622,502
51913,154048,3,105,98
51914,154049,5,619,437
51915,154050,2,35,3
51916,154054,1,4,6
51917,154056,2,76,47
51918,154058,7,327,167
51919,154060,9,512,288
51920,154061,2,37,58
51921,154063,14,1000,274
51922,154065,5,22,23
51923,154066,4,362,264
51924,154068,1,576,364
51925,154072,2,108,69
51926,154074,5,326,151
51927,154078,3,123,77
51928,154081,5,93,91
51929,154082,5,846,637
51930,154083,3,932,677
51931,154084,2,584,386
51932,154086,4,501,404
51933,154088,6,966,271
51934,154089,2,84,37
51935,154091,5,638,351
51936,154092,2,407,238
51937,154094,2,332,263
51938,154095,4,297,205
51939,154097,1,34,18
51940,154099,1,8,42
51941,154103,3,612,311
51942,154104,2,0,0
51943,154106,1,0,0
51944,154109,4,16,29
51945,154110,3,141,71
51946,154111,2,4501,186
51947,154113,3,30,14
51948,154115,7,14,37
51949,154116,2,6,20
51950,154117,4,268,198
51951,154118,9,1180,614
51952,154119,11,710,444
51953,154121,2,5974,318
51954,154122,5,663,501
51955,154123,2,689,471
51956,154126,2,409,214
51957,154128,3,831,140
51958,154130,2,172,112
51959,154131,3,0,0
51960,154133,5,286,219
51961,154138,1,816,556
51962,154143,4,162,148
51963,154150,3,258,177
51964,154152,2,133,97
51965,154159,1,1,4
51966,154163,1,4,4
51967,154164,11,624,475
51968,154166,1,8,0
51969,154171,10,456,322
51970,154175,5,170,132
51971,154176,2,62,40
51972,154179,6,4041,534
51973,154180,4,8,23
51974,154185,2,1029,496
51975,154186,3,182,126
51976,154187,1,125,74
51977,154188,2,0,0
51978,154196,3,814,425
51979,154197,2,276,200
51980,154200,3,4990,594
51981,154201,4,226,198
51982,154202,2,562,371
51983,154208,3,380,294
51984,154210,1,28,13
51985,154211,4,135,76
51986,154213,10,2781,340
51987,154214,2,187,120
51988,154217,1,192,168
51989,154218,2,206,118
51990,154219,7,146,114
51991,154220,3,452,339
51992,154221,7,620,397
51993,154229,3,4,14
51994,154235,11,782,710
51995,154237,2,9,8
51996,154238,1,524,430
51997,154244,3,79,51
51998,154245,3,2,10
51999,154246,4,1322,562
52000,154247,2,8,5
52001,154249,3,144,87
52002,154250,3,445,317
52003,154253,4,232,231
52004,154258,1,11,12
52005,154259,6,301,234
52006,154260,4,0,0
52007,154263,3,102,70
52008,154264,3,29,15
52009,154265,10,548,464
52010,154267,2,5,13
52011,154268,3,23,43
52012,154271,1,2,15
52013,154274,3,134,94
52014,154278,1,2,15
52015,154279,2,75,19
52016,154280,4,219,184
52017,154281,1,17,14
52018,154283,6,617,428
52019,154285,4,492,323
52020,154287,1,224,133
52021,154289,2,136,103
52022,154297,4,509,399
52023,154299,1,149,97
52024,154301,4,658,448
52025,154303,3,7,29
52026,154304,3,445,381
52027,154307,3,1130,755
52028,154308,1,369,308
52029,154309,5,275,190
52030,154310,4,372,127
52031,154311,2,221,105
52032,154313,3,445,113
52033,154315,5,490,308
52034,154316,3,222,160
52035,154320,1,230,131
52036,154321,4,428,393
52037,154322,2,13,43
52038,154324,4,437,328
52039,154328,1,64,45
52040,154329,9,207,181
52041,154330,1,314,189
52042,154341,7,448,267
52043,154347,2,25,23
52044,154349,1,6,9
52045,154350,4,508,396
52046,154352,5,161,122
52047,154353,1,23,29
52048,154355,4,426,309
52049,154356,3,550,341
52050,154357,1,49,44
52051,154358,2,14,3
52052,154360,3,437,293
52053,154365,3,80,149
52054,154367,5,797,322
52055,154368,2,355,199
52056,154372,1,100,60
52057,154374,2,372,236
52058,154375,4,203,152
52059,154376,3,441,353
52060,154380,2,361,216
52061,154383,1,42,33
52062,154385,4,27,73
52063,154386,1,131,92
52064,154387,3,284,189
52065,154388,2,10,0
52066,154389,1,4,8
52067,154390,4,77,71
52068,154394,3,274,232
52069,154395,1,2,0
52070,154396,8,522,444
52071,154397,1,4,6
52072,154398,4,14,14
52073,154401,5,372,282
52074,154402,2,14,6
52075,154404,1,0,0
52076,154405,7,224,145
52077,154406,3,8,24
52078,154409,4,160,95
52079,154411,2,148,118
52080,154412,2,20,22
52081,154413,2,217,118
52082,154415,4,14,36
52083,154416,1,4,3
52084,154417,3,22,18
52085,154419,9,445,297
52086,154420,2,409,345
52087,154421,3,9,29
52088,154422,5,358,230
52089,154423,4,142,166
52090,154425,1,12,0
52091,154426,3,10,8
52092,154427,2,222,124
52093,154428,1,129,91
52094,154434,1,123,64
52095,154435,1,0,2
52096,154437,3,656,323
52097,154438,3,485,363
52098,154442,9,16,0
52099,154443,1,0,3
52100,154445,3,254,133
52101,154447,1,13,9
52102,154451,4,175,129
52103,154452,4,120,77
52104,154453,12,551,458
52105,154457,4,248,169
52106,154458,3,113,92
52107,154460,3,375,180
52108,154463,3,158,97
52109,154464,1,306,229
52110,154466,3,14,19
52111,154469,2,4,4
52112,154471,4,10,27
52113,154474,5,1414,447
52114,154476,3,125,114
52115,154477,3,253,221
52116,154478,3,270,182
52117,154481,5,431,341
52118,154482,1,4,7
52119,154484,4,10,29
52120,154485,2,0,13
52121,154487,4,382,180
52122,154489,3,454,245
52123,154493,1,7,0
52124,154495,2,0,13
52125,154496,6,804,476
52126,154499,1,0,0
52127,154500,1,40,25
52128,154503,9,559,410
52129,154506,1,40,21
52130,154512,4,349,240
52131,154513,3,186,132
52132,154515,5,4,37
52133,154516,3,92,61
52134,154520,3,4,18
52135,154524,2,80,53
52136,154525,1,387,235
52137,154526,10,486,268
52138,154528,1,2,0
52139,154530,5,100,64
52140,154531,6,235,179
52141,154532,4,430,272
52142,154537,3,20,15
52143,154539,3,19,45
52144,154540,3,246,130
52145,154542,1,2,0
52146,154543,21,575,412
52147,154544,2,133,84
52148,154545,3,327,195
52149,154546,1,68,16
52150,154547,2,6,19
52151,154550,4,353,231
52152,154551,7,521,354
52153,154553,2,27,24
52154,154554,1,76,66
52155,154556,2,590,412
52156,154561,3,188,178
52157,154563,1,2,1
52158,154564,2,51,34
52159,154567,1,14,17
52160,154569,6,225,171
52161,154571,1,85,83
52162,154572,4,384,256
52163,154573,2,257,209
52164,154574,3,460,397
52165,154575,1,3,0
52166,154576,1,4,5
52167,154577,3,39,15
52168,154579,2,113,86
52169,154587,2,279,228
52170,154588,2,145,102
52171,154589,5,457,233
52172,154591,6,220,186
52173,154593,2,679,500
52174,154594,3,232,150
52175,154595,2,12,21
52176,154599,2,474,396
52177,154602,1,15,12
52178,154603,5,634,359
52179,154604,3,118,56
52180,154605,3,328,165
52181,154607,2,757,566
52182,154608,1,4,3
52183,154609,2,49,30
52184,154611,1,111,85
52185,154614,1,4,5
52186,154617,2,392,313
52187,154618,6,16,61
52188,154622,1,19,8
52189,154623,2,229,304
52190,154625,3,359,248
52191,154626,1,164,85
52192,154628,2,196,135
52193,154630,1,2,0
52194,154632,5,581,276
52195,154639,2,5,3
52196,154642,3,144,114
52197,154643,1,9,27
52198,154644,1,3,0
52199,154645,9,396,306
52200,154650,2,88,66
52201,154655,3,397,193
52202,154658,1,111,86
52203,154660,1,0,0
52204,154662,7,236,188
52205,154665,4,15,34
52206,154668,3,308,254
52207,154669,4,120,95
52208,154671,4,141,95
52209,154672,5,237,175
52210,154673,1,393,180
52211,154676,3,684,576
52212,154677,2,42,33
52213,154678,2,0,0
52214,154679,11,780,577
52215,154682,1,0,0
52216,154684,1,2,11
52217,154685,3,714,621
52218,154689,2,100,112
52219,154690,9,109,93
52220,154691,5,798,530
52221,154692,3,341,278
52222,154695,3,0,0
52223,154697,1,49,36
52224,154698,1,0,3
52225,154704,2,497,374
52226,154705,4,332,298
52227,154709,9,307,283
52228,154710,3,43,27
52229,154713,4,776,463
52230,154715,3,2,0
52231,154717,4,0,60
52232,154720,5,118,41
52233,154721,2,201,146
52234,154724,2,144,96
52235,154727,2,226,155
52236,154728,2,261,150
52237,154732,4,4,0
52238,154738,3,377,84
52239,154739,3,259,123
52240,154740,1,108,71
52241,154745,4,255,211
52242,154746,6,134,116
52243,154747,7,496,386
52244,154749,1,20,11
52245,154755,12,501,318
52246,154756,3,398,327
52247,154760,2,134,86
52248,154762,3,265,141
52249,154766,1,7,10
52250,154768,1,67,44
52251,154769,4,236,192
52252,154771,7,13,30
52253,154772,6,199,122
52254,154773,2,9,27
52255,154774,3,264,185
52256,154775,1,2,15
52257,154776,10,1173,448
52258,154778,4,425,331
52259,154779,4,548,484
52260,154780,2,184,101
52261,154781,4,187,151
52262,154785,9,426,365
52263,154788,1,42,49
52264,154790,1,3,0
52265,154791,1,107,51
52266,154793,1,119,78
52267,154794,2,1026,212
52268,154800,3,493,325
52269,154801,1,138,117
52270,154802,3,23,16
52271,154803,2,422,351
52272,154804,1,433,299
52273,154810,7,61,21
52274,154813,4,425,279
52275,154814,4,63,59
52276,154815,2,279,229
52277,154816,4,92,38
52278,154819,3,14,28
52279,154821,1,0,0
52280,154822,3,6,22
52281,154823,2,11,8
52282,154824,1,47,12
52283,154826,4,51,37
52284,154828,2,88,49
52285,154831,2,62,54
52286,154832,3,22,73
52287,154836,2,0,0
52288,154837,4,49,47
52289,154842,1,72,46
52290,154844,1,0,0
52291,154846,3,74,71
52292,154847,1,4,0
52293,154850,9,683,447
52294,154851,1,159,125
52295,154852,1,209,199
52296,154853,1,257,165
52297,154855,3,1120,305
52298,154857,3,617,307
52299,154858,10,421,386
52300,154860,2,8,23
52301,154861,3,706,525
52302,154864,1,2,4
52303,154869,4,0,0
52304,154871,2,6,3
52305,154872,2,240,186
52306,154873,1,2,0
52307,154875,4,588,245
52308,154878,2,409,242
52309,154879,2,82,55
52310,154881,4,295,236
52311,154889,1,3,0
52312,154891,1,41,9
52313,154892,15,226,203
52314,154894,2,0,0
52315,154897,4,191,136
52316,154898,2,20,26
52317,154899,2,425,311
52318,154902,2,18,8
52319,154904,8,569,539
52320,154905,5,484,313
52321,154907,1,156,90
52322,154908,1,9,0
52323,154911,1,382,269
52324,154916,4,601,577
52325,154918,5,270,192
52326,154919,3,501,417
52327,154920,2,322,257
52328,154921,3,9,12
52329,154922,4,421,338
52330,154923,5,347,187
52331,154924,9,99,105
52332,154925,2,315,233
52333,154927,5,582,504
52334,154930,1,690,99
52335,154931,8,185,161
52336,154932,5,589,462
52337,154933,2,332,218
52338,154935,4,583,404
52339,154937,2,92,69
52340,154943,1,210,129
52341,154944,1,425,284
52342,154945,5,214,205
52343,154947,3,45,41
52344,154949,18,561,461
52345,154951,2,19,31
52346,154953,1,2,9
52347,154954,13,463,403
52348,154955,3,389,334
52349,154963,5,532,376
52350,154971,4,402,105
52351,154975,1,2667,71
52352,154978,1,591,420
52353,154979,2,46,40
52354,154980,1,4,5
52355,154981,1,5,0
52356,154984,1,249,206
52357,154986,1,2,15
52358,154987,2,269,200
52359,154989,2,0,0
52360,154990,2,6,18
52361,154994,3,240,113
52362,154995,3,264,110
52363,154997,1,342,289
52364,154998,1,0,5
52365,154999,1,58,35
52366,155001,5,287,262
52367,155006,7,419,326
52368,155009,4,32,39
52369,155010,1,4,3
52370,155011,4,1357,49
52371,155012,1,2,3
52372,155014,2,3,3
52373,155015,3,331,212
52374,155016,2,629,413
52375,155017,2,16,22
52376,155018,2,54,66
52377,155020,3,370,252
52378,155024,9,508,235
52379,155026,10,8,23
52380,155028,5,487,273
52381,155031,6,593,362
52382,155032,2,4,10
52383,155034,8,982,153
52384,155039,2,170,104
52385,155040,4,35,24
52386,155042,2,183,141
52387,155045,3,6,25
52388,155048,3,8,18
52389,155049,1,114,56
52390,155050,3,317,254
52391,155051,1,3,12
52392,155053,2,120,89
52393,155054,2,483,389
52394,155055,2,288,159
52395,155058,2,8,32
52396,155059,2,6,12
52397,155061,3,175,136
52398,155063,1,5,3
52399,155070,2,4,3
52400,155071,2,252,99
52401,155073,5,377,300
52402,155074,2,420,356
52403,155076,2,442,341
52404,155077,5,496,320
52405,155080,1,373,192
52406,155082,1,5,5
52407,155084,3,76,76
52408,155085,1,4,3
52409,155088,2,162,67
52410,155090,3,416,221
52411,155091,1,2,0
52412,155092,3,45,39
52413,155093,2,226,166
52414,155095,2,93,20
52415,155096,1,5,0
52416,155097,3,255,185
52417,155098,1,7,6
52418,155099,1,3,0
52419,155100,2,536,235
52420,155101,1,48,28
52421,155102,2,319,254
52422,155103,2,318,236
52423,155104,3,4057,400
52424,155106,4,95,94
52425,155107,1,0,0
52426,155110,3,111,64
52427,155112,2,46,60
52428,155113,4,5,18
52429,155114,1,0,0
52430,155115,4,285,145
52431,155117,5,40,33
52432,155118,2,140,95
52433,155120,9,18,39
52434,155122,9,308,203
52435,155123,10,321,284
52436,155125,3,252,202
52437,155127,3,159,76
52438,155128,1,4,6
52439,155132,3,277,251
52440,155134,2,42,28
52441,155135,2,11,7
52442,155137,6,422,326
52443,155138,3,649,590
52444,155139,5,381,290
52445,155141,2,2,5
52446,155143,2,748,492
52447,155146,1,33,15
52448,155147,2,3,2
52449,155149,1,99,53
52450,155150,5,346,264
52451,155154,2,2,8
52452,155155,1,40,19
52453,155156,1,4,9
52454,155158,1,2,0
52455,155159,1,445,285
52456,155160,3,17475,577
52457,155162,3,522,407
52458,155163,6,206,92
52459,155164,1,19,12
52460,155166,5,190,150
52461,155168,1,2,0
52462,155169,4,160,117
52463,155171,3,2,3
52464,155172,4,91,72
52465,155174,1,2,0
52466,155175,6,212,139
52467,155178,16,775,552
52468,155179,4,582,374
52469,155180,1,2,9
52470,155181,1,58,71
52471,155183,1,3,4
52472,155184,10,1207,506
52473,155185,3,8,25
52474,155187,3,70,76
52475,155188,2,7401,221
52476,155191,7,262,237
52477,155192,1,133,80
52478,155195,5,406,323
52479,155200,2,313,178
52480,155201,3,555,401
52481,155203,3,1371,332
52482,155206,7,70,28
52483,155207,5,66,51
52484,155209,5,621,329
52485,155213,1,1,0
52486,155214,1,70,60
52487,155215,1,5,7
52488,155217,3,280,206
52489,155218,2,225,150
52490,155223,2,2,3
52491,155224,9,546,454
52492,155226,5,249,147
52493,155227,7,302,257
52494,155228,1,62,45
52495,155229,2,119,76
52496,155232,3,440,138
